Date,TRDPRC_1,OPEN_PRC,HIGH_1,LOW_1,ACVOL_UNS
2021-02-18,1575.84,1599.31,1599.31,1575.84,192950300
2021-02-19,1584.93,1580.18,1584.93,1573.84,186226900
2021-02-22,1570.46,1587.51,1587.51,1570.46,179953300
2021-02-23,1565.05,1573.67,1580.68,1565.05,235770800
2021-02-24,1557.55,1571.01,1581.55,1557.55,414859700
2021-02-25,1581.54,1566.9,1587.11,1565.77,349181300
2021-02-26,1577.75,1580.97,1586.23,1563.56,399365000
2021-03-01,1567.14,1578.7,1584.46,1563.18,291083800
2021-03-02,1569.87,1572.03,1583.43,1568.67,311452100
2021-03-03,1588.45,1576.9,1588.45,1568.65,321230300
2021-03-04,1581.26,1588.89,1590.46,1577.39,246614300
2021-03-05,1600.12,1582.68,1600.12,1579.74,232875700
2021-03-08,1611.81,1607.48,1625.69,1607.48,257561700
2021-03-09,1624.78,1615.99,1625.22,1612.29,218665000
2021-03-10,1639.83,1629.03,1642.2,1628.82,229133700
2021-03-11,1629.41,1636.73,1636.73,1626.23,185399900
2021-03-12,1615.69,1630.59,1632.01,1615.69,166695300
2021-03-15,1620.92,1619.62,1624.74,1619.21,151420400
2021-03-16,1623.96,1623.8,1625.52,1617.92,154718200
2021-03-17,1624.97,1625.61,1625.67,1616.91,201888500
2021-03-18,1627.99,1626.18,1635.15,1626.18,174422500
2021-03-19,1626.19,1631.04,1631.04,1615.16,323782900
2021-03-22,1616.73,1628.47,1628.47,1616.73,153698000
2021-03-23,1595.29,1616.78,1616.78,1595.29,164102600
2021-03-24,1602.4,1591.66,1602.77,1585.44,124110000
2021-03-25,1597.73,1607.86,1608.05,1594.33,110480800
2021-03-26,1601.42,1598.74,1603.01,1593.24,98128000
2021-03-29,1611.28,1603.59,1611.28,1597.83,118893300
2021-03-30,1609.19,1606.15,1610.61,1601.08,195281600
2021-03-31,1573.51,1608.96,1608.96,1564.06,282957300
2021-04-01,1582.64,1579.97,1586.26,1576.33,129797600
2021-04-02,1585.35,1586.51,1588.72,1582.65,71636100
2021-04-05,1584.24,1584.89,1590.67,1582.2,62205300
2021-04-06,1578.91,1588.27,1589.06,1575.18,110036800
2021-04-07,1600.59,1584.38,1600.59,1580.9,135168300
2021-04-08,1602.4,1599.81,1609.39,1596.64,270051300
2021-04-09,1612.25,1614.95,1615.49,1605.37,286765100
2021-04-12,1608.42,1613.96,1613.96,1603.32,148809600
2021-04-13,1597.71,1608.71,1608.79,1594.89,118420400
2021-04-14,1598.28,1600.19,1601.37,1592.87,102835400
2021-04-15,1608.25,1599.81,1608.25,1597.78,271930500
2021-04-16,1608.38,1607.44,1609.76,1600.3,247719600
2021-04-19,1600.29,1608.11,1608.62,1596.05,184998100
2021-04-20,1607.57,1600.43,1607.57,1591.83,146388800
2021-04-21,1596.58,1604.87,1605.73,1596.58,141522500
2021-04-22,1607.73,1599.89,1609.1,1598.19,176049300
2021-04-23,1608.43,1607.28,1610.81,1605.44,153568100
2021-04-26,1623.47,1610.74,1623.47,1609.44,214928700
2021-04-27,1606.68,1623.21,1623.25,1603.82,191167600
2021-04-28,1608.5,1606.52,1608.5,1597.79,140500200
2021-04-30,1601.65,1615.21,1615.6,1600.05,218697900
2021-05-03,1590.73,1602.09,1602.09,1588.89,130410800
2021-05-04,1588.25,1591.67,1597.42,1587.87,121073200
2021-05-05,1575.67,1591.98,1592.18,1575.38,129302100
2021-05-06,1578.33,1572.09,1578.33,1556.0,249623100
2021-05-07,1587.45,1578.67,1590.04,1573.4,135461200
2021-05-10,1583.92,1587.48,1591.52,1580.0,120560600
2021-05-11,1577.64,1579.31,1581.26,1571.96,113321700
2021-05-12,1582.52,1576.29,1583.13,1572.99,125837600
2021-05-17,1583.46,1577.49,1592.57,1577.49,194721500
2021-05-18,1591.32,1583.25,1591.32,1580.25,133726000
2021-05-19,1580.52,1591.22,1591.32,1574.28,183977300
2021-05-20,1575.32,1577.85,1585.32,1570.32,185675800
2021-05-21,1562.17,1569.43,1574.7,1552.07,174750200
2021-05-24,1571.82,1563.78,1576.96,1563.57,143036100
2021-05-25,1577.82,1569.0,1577.82,1567.37,166737100
2021-05-27,1593.9,1579.36,1593.9,1576.77,531937600
2021-05-28,1594.44,1585.17,1594.62,1580.78,171210500
2021-05-31,1583.55,1571.04,1585.97,1568.47,110858000
2021-06-01,1585.9,1585.74,1588.3,1580.1,123977600
2021-06-02,1597.94,1585.47,1598.61,1585.47,150289300
2021-06-03,1590.57,1599.08,1599.72,1586.61,125694200
2021-06-04,1578.45,1590.3,1590.31,1573.34,151652300
2021-06-08,1587.96,1581.44,1591.55,1577.18,189904900
2021-06-09,1581.48,1589.51,1590.77,1581.48,156299700
2021-06-10,1579.9,1583.35,1586.28,1579.9,116791600
2021-06-11,1575.16,1583.27,1584.09,1571.58,118198800
2021-06-14,1582.46,1582.46,1587.47,1578.2,146222800
2021-06-15,1581.37,1586.1,1586.1,1578.63,144042400
2021-06-16,1578.32,1582.92,1584.95,1576.46,156285700
2021-06-17,1570.86,1578.75,1578.75,1568.67,139278200
2021-06-18,1589.05,1571.09,1589.05,1565.74,301725900
2021-06-21,1572.24,1580.51,1580.65,1567.84,109189500
2021-06-22,1574.02,1571.56,1577.57,1571.21,130993000
2021-06-23,1564.76,1571.76,1573.66,1564.54,113746300
2021-06-24,1555.71,1565.96,1567.59,1554.15,155098200
2021-06-25,1559.68,1556.16,1563.47,1556.16,119037900
2021-06-28,1544.71,1557.46,1557.58,1539.6,115406200
2021-06-29,1548.31,1542.39,1549.26,1541.72,106857400
2021-06-30,1532.63,1547.3,1551.95,1531.66,146788700
2021-07-01,1534.23,1533.34,1541.11,1531.84,104833600
2021-07-02,1533.35,1533.7,1536.0,1529.68,87817700
2021-07-05,1532.36,1534.04,1535.88,1525.4,87054900
2021-07-06,1531.63,1531.92,1536.47,1530.75,99833000
2021-07-07,1530.15,1530.96,1531.03,1523.42,101657600
2021-07-08,1508.71,1525.9,1525.9,1501.21,190293600
2021-07-09,1520.58,1508.36,1522.8,1508.36,137225100
2021-07-12,1512.89,1522.23,1525.42,1509.25,70680200
2021-07-13,1519.56,1513.83,1520.03,1513.54,97812800
2021-07-14,1512.32,1520.77,1522.87,1509.57,149335700
2021-07-15,1520.82,1512.57,1523.95,1511.6,130878500
2021-07-16,1522.48,1523.9,1525.37,1511.78,109839000
2021-07-19,1519.97,1522.67,1533.8,1518.73,135999200
2021-07-21,1516.52,1521.37,1521.57,1515.34,157913600
2021-07-22,1527.62,1519.0,1527.62,1518.01,115176100
2021-07-23,1523.44,1528.21,1529.65,1523.16,81841000
2021-07-26,1512.53,1524.47,1525.73,1512.53,88319400
2021-07-27,1514.6,1515.73,1517.39,1511.85,111563800
2021-07-28,1515.39,1511.46,1516.35,1509.81,80066500
2021-07-29,1512.93,1514.97,1520.04,1511.51,112971300
2021-07-30,1494.6,1511.98,1512.01,1494.6,166143200
2021-08-02,1493.0,1497.39,1499.74,1486.23,102338600
2021-08-03,1500.26,1493.15,1500.26,1489.74,139077200
2021-08-04,1491.33,1497.28,1497.88,1483.73,133527200
2021-08-05,1495.78,1493.65,1498.92,1491.01,121413400
2021-08-06,1489.8,1494.86,1498.59,1486.05,114709800
2021-08-09,1496.73,1491.76,1497.2,1491.76,82638200
2021-08-11,1504.44,1499.43,1514.52,1498.53,130603000
2021-08-12,1501.97,1505.29,1505.29,1497.18,80529000
2021-08-13,1505.11,1503.36,1507.54,1498.8,64811000
2021-08-16,1502.9,1499.92,1502.9,1493.6,96664900
2021-08-17,1523.59,1505.27,1524.71,1505.27,143637800
2021-08-18,1525.24,1524.98,1526.34,1518.95,98883800
2021-08-19,1514.95,1524.68,1524.68,1513.78,86339400
2021-08-20,1518.03,1517.23,1522.68,1515.79,71866900
2021-08-23,1522.43,1519.99,1524.86,1519.53,96734800
2021-08-24,1553.37,1524.21,1553.37,1522.81,201073600
2021-08-25,1569.8,1554.58,1569.8,1554.58,171038200
2021-08-26,1585.74,1570.72,1590.91,1570.72,221320600
2021-08-27,1590.16,1582.9,1594.52,1577.31,183093000
2021-08-30,1601.38,1593.19,1604.9,1592.1,310815000
2021-09-01,1586.89,1603.43,1604.98,1586.89,239935300
2021-09-02,1582.19,1588.31,1593.57,1581.52,147320300
2021-09-03,1589.19,1585.17,1589.19,1579.94,140548700
2021-09-06,1581.59,1590.67,1592.16,1577.79,115666800
2021-09-07,1583.48,1581.75,1586.37,1580.14,139656100
2021-09-08,1597.63,1581.72,1597.63,1579.18,180612500
2021-09-09,1578.89,1592.18,1592.74,1577.45,192149900
2021-09-10,1575.97,1576.14,1583.84,1572.61,173719400
2021-09-13,1570.13,1573.78,1573.78,1562.11,130906600
2021-09-14,1555.51,1569.55,1573.18,1548.89,185018900
2021-09-15,1555.26,1554.86,1560.56,1549.65,205564200
2021-09-17,1548.51,1556.35,1556.74,1543.08,326712900
2021-09-20,1527.89,1547.62,1547.67,1526.9,177366500
2021-09-21,1530.44,1524.71,1533.11,1521.44,175388100
2021-09-22,1529.02,1524.63,1529.79,1520.71,169897700
2021-09-23,1539.34,1532.33,1539.73,1531.18,165616300
2021-09-24,1532.06,1542.4,1543.35,1525.64,137450600
2021-09-27,1533.05,1532.89,1533.51,1526.14,150078500
2021-09-28,1546.82,1533.51,1546.82,1526.28,164396500
2021-09-29,1547.65,1541.96,1547.65,1528.69,124104800
2021-09-30,1537.8,1546.43,1549.36,1532.56,231802200
2021-10-01,1524.48,1536.49,1539.47,1521.08,144760700
2021-10-04,1522.47,1529.04,1532.73,1519.66,119364900
2021-10-05,1530.42,1522.24,1530.42,1515.54,115647300
2021-10-06,1559.42,1531.37,1559.42,1531.13,211713700
2021-10-07,1561.29,1558.24,1561.29,1551.98,157809100
2021-10-08,1563.9,1562.15,1567.3,1558.56,135219100
2021-10-11,1570.82,1567.88,1575.63,1567.88,160435600
